Title,Link,Date,Source,Summary,Term,LanguageQueried
"ਮੌਸਮ ਦਾ ਬਦਲੇਗਾ ਮਿਜ਼ਾਜ...ਤੇਜ਼ ਹਵਾਵਾਂ ਚੱਲਣ ਦੀ ਸੰਭਾਵਨਾ, ਕਈ ਥਾਵਾਂ ਤੇ ਪੈ ਸਕਦਾ ਹੈ ਮੀਂਹ - TV9 Punjabi",https://news.google.com/rss/articles/CBMiswFBVV95cUxOaHdZMHg1TDFjX1BqOWp4WmhOM1dqMVhSSmFHak9tcUtNckIzMk5hdG5LcUxDTGZROS1MV01HWU51bFg2eHY2Nm1FMS1Kd1hxOC1XMVFwc0FFWmRjcy1jSk1tbVR5RFVMc0tLanVJRjFQMUtWUGsxX0NDMzdxNXNxYy1ocXdTNDNxWnVTTzdxUHNKeHFpMDkteDVyUVRWZUkzM09RT0QzSUdMLXRybjNJbHRQc9IBuAFBVV95cUxObERYR3ZoZmtrVUNLOVpPSTBocUF4em9Wc0t6WTJFakZTNVRTMHVQZWRWUTRJRXozeDV0LXI3WU5paXdjQmdaM3hRcXdXckt5QXRYdEZlZXFnVHdNWU9hQXVrdVhGWndqa29qeXRKN2xWMWllNDlNb2piZDhOTllUblpxUW5JdVpJVHpNUkpfY2gtLU9nNjlydE9uNXRRSWxhenZTWWxleGFFWFVXcktuLVVHZmpPc1BS?oc=5,2025-05-01 07:15:22,TV9 Punjabi,"<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxOaHdZMHg1TDFjX1BqOWp4WmhOM1dqMVhSSmFHak9tcUtNckIzMk5hdG5LcUxDTGZROS1MV01HWU51bFg2eHY2Nm1FMS1Kd1hxOC1XMVFwc0FFWmRjcy1jSk1tbVR5RFVMc0tLanVJRjFQMUtWUGsxX0NDMzdxNXNxYy1ocXdTNDNxWnVTTzdxUHNKeHFpMDkteDVyUVRWZUkzM09RT0QzSUdMLXRybjNJbHRQc9IBuAFBVV95cUxObERYR3ZoZmtrVUNLOVpPSTBocUF4em9Wc0t6WTJFakZTNVRTMHVQZWRWUTRJRXozeDV0LXI3WU5paXdjQmdaM3hRcXdXckt5QXRYdEZlZXFnVHdNWU9hQXVrdVhGWndqa29qeXRKN2xWMWllNDlNb2piZDhOTllUblpxUW5JdVpJVHpNUkpfY2gtLU9nNjlydE9uNXRRSWxhenZTWWxleGFFWFVXcktuLVVHZmpPc1BS?oc=5"" target=""_blank"">ਮੌਸਮ ਦਾ ਬਦਲੇਗਾ ਮਿਜ਼ਾਜ...ਤੇਜ਼ ਹਵਾਵਾਂ ਚੱਲਣ ਦੀ ਸੰਭਾਵਨਾ, ਕਈ ਥਾਵਾਂ ਤੇ ਪੈ ਸਕਦਾ ਹੈ ਮੀਂਹ</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TV9 Punjabi</font>",Heatwave,pa
IMD: May to have more heatwave days - The New Indian Express,https://news.google.com/rss/articles/CBMijwFBVV95cUxONGVhTEswOFVPTjg4T1c2UVFnMVY2Y0t0WkhjOWdZYXVXeXRYWHhFZGp2VmRXUzBHc1FydnZOZnVoSlM0VGFRMFdZTDV2YWl4VkYzTEsyclh2SG85QTlzUUFvb3ZmQnBxMDhVVDRGNzNjTjNwVDNYTG1TUHJXVlNmdUlZRVoxYnVzSnRiZTBhWdIBnAFBVV95cUxNVEJiMUd2Y2FBUTA1djcyU2pPUXpDV3lUMFZpQk9QUnpXY2YxUFFtVDJ3NzlESGxKRWp2bHM5QzdGVFc4WGxUR2lHMzI4Tk9YLXA1R2huWXYybzNJRjBZRC1ONndIQnlYRDRyVFE2bDAyOU81WnZNT2lOTVcxbWo1cmFEV2Zha20yb2U4TDRlZUhWaEFHTTFUckRHRVc?oc=5,2025-05-01 08:08:19,The New Indian Express,"<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxONGVhTEswOFVPTjg4T1c2UVFnMVY2Y0t0WkhjOWdZYXVXeXRYWHhFZGp2VmRXUzBHc1FydnZOZnVoSlM0VGFRMFdZTDV2YWl4VkYzTEsyclh2SG85QTlzUUFvb3ZmQnBxMDhVVDRGNzNjTjNwVDNYTG1TUHJXVlNmdUlZRVoxYnVzSnRiZTBhWdIBnAFBVV95cUxNVEJiMUd2Y2FBUTA1djcyU2pPUXpDV3lUMFZpQk9QUnpXY2YxUFFtVDJ3NzlESGxKRWp2bHM5QzdGVFc4WGxUR2lHMzI4Tk9YLXA1R2huWXYybzNJRjBZRC1ONndIQnlYRDRyVFE2bDAyOU81WnZNT2lOTVcxbWo1cmFEV2Zha20yb2U4TDRlZUhWaEFHTTFUckRHRVc?oc=5"" target=""_blank"">IMD: May to have more heatwave days</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New Indian Express</font>",Heatwave,en
Heatwave in India: 5 health issues caused during extreme heat conditions - India TV News,https://news.google.com/rss/articles/CBMiwgFBVV95cUxObUIzYWkzQU9abVdWYVJONWN4cG5EQ09zQ282azJCa1RrY0RueGtOb3A1R2FEMGJuLWtPcDJTTThfUnhaaHNscjZIRld1aFVLUk5ZV2xTbUJxdllMSlZOdFZaNnVsb2JzMjlqMUNXMlhJVXh0eHNzc3BxNGo5Nm5Rb0lDcUFIei04Y2tZR0ZmdkxyY1Vxek1sT2dEYzZVMXYweFVzQ096dTZoeHlVSkJZNXZDZ2dnQUlLSFNhamdvbjF1QdIBxwFBVV95cUxOMWVFY0pxeS00Y2hNc19WTjVwNnJPNFhnMWo2OTFyRExWSnBBbFRWbUZQWkhGTEJIa29rdi0xZkhkcndEaVZDR3VQMjN1aXRzMmlwSXA0dF9WMExHdmtEYlVpdWhYaEtpNUFzMC1pVGZJcFdhdVFtaktJWkREaG9GaC1Gb1hZNVJGY0dJVHphV3U4YjA4VG1FX2JIbDA2Q3N2TDQxcGxsM0VVeUM1d2NvTk5CWDFDSkszTHFuQ1lsWUpzNm9YWURR?oc=5,2025-04-30 23:48:51,India TV News,"<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxObUIzYWkzQU9abVdWYVJONWN4cG5EQ09zQ282azJCa1RrY0RueGtOb3A1R2FEMGJuLWtPcDJTTThfUnhaaHNscjZIRld1aFVLUk5ZV2xTbUJxdllMSlZOdFZaNnVsb2JzMjlqMUNXMlhJVXh0eHNzc3BxNGo5Nm5Rb0lDcUFIei04Y2tZR0ZmdkxyY1Vxek1sT2dEYzZVMXYweFVzQ096dTZoeHlVSkJZNXZDZ2dnQUlLSFNhamdvbjF1QdIBxwFBVV95cUxOMWVFY0pxeS00Y2hNc19WTjVwNnJPNFhnMWo2OTFyRExWSnBBbFRWbUZQWkhGTEJIa29rdi0xZkhkcndEaVZDR3VQMjN1aXRzMmlwSXA0dF9WMExHdmtEYlVpdWhYaEtpNUFzMC1pVGZJcFdhdVFtaktJWkREaG9GaC1Gb1hZNVJGY0dJVHphV3U4YjA4VG1FX2JIbDA2Q3N2TDQxcGxsM0VVeUM1d2NvTk5CWDFDSkszTHFuQ1lsWUpzNm9YWURR?oc=5"" target=""_blank"">Heatwave in India: 5 health issues caused during extreme heat conditions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India TV News</font>",Heatwave,en
Sindh sizzles under heatwave as PMD warns of prolonged hot spell - MSN,https://news.google.com/rss/articles/CBMiswFBVV95cUxPVW9hWXRVNHMtd1VWRTB6b1N6N0NvWXJYZzBWaHEwQzMyMEVNRjF6cWtFZ1EzV1kwbmN0ZEdvZ3Q2MXBFNUhfc093blBnbnRDaFNTdjB1R2piYXV6MnhSWG5IZlRqQW5vbklQREJNd0p3Q3F6SXNzeWl5WGQwSzRUXzZjd1dDeTFZUTdlMlIwbEIxZm43bUlyd1UxLUxtUkl3em1nSzgxM0RDaVB5Mm51N0tuNA?oc=5,2025-04-30 21:55:32,MSN,"<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxPVW9hWXRVNHMtd1VWRTB6b1N6N0NvWXJYZzBWaHEwQzMyMEVNRjF6cWtFZ1EzV1kwbmN0ZEdvZ3Q2MXBFNUhfc093blBnbnRDaFNTdjB1R2piYXV6MnhSWG5IZlRqQW5vbklQREJNd0p3Q3F6SXNzeWl5WGQwSzRUXzZjd1dDeTFZUTdlMlIwbEIxZm43bUlyd1UxLUxtUkl3em1nSzgxM0RDaVB5Mm51N0tuNA?oc=5"" target=""_blank"">Sindh sizzles under heatwave as PMD warns of prolonged hot spell</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",Heatwave,en
PMD advises to take precautions during extreme heat - Aaj English TV,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1qN2hudlZvZFZjYTBzMkM4SVpZSmhiQnZMQ3Yzb1B0NGhLSVprUjRGVnU4TkI1TU9kdzJFeHo1bmEwQTdSTGhRX1BLNG4ybW9DVmpZ0gFTQVVfeXFMTWo3aG52Vm9kVmNhMHMyQzhJWllKaGJCdkxDdjNvUHQ0aEtJWmtSNEZWdThOQjVNT2R3MkV4ejVuYTBBN1JMaFFfUEs0bjJtb0NWalk?oc=5,2025-04-30 10:42:30,Aaj English TV,"<a href=""https://news.google.com/rss/articles/CBMiU0FVX3lxTE1qN2hudlZvZFZjYTBzMkM4SVpZSmhiQnZMQ3Yzb1B0NGhLSVprUjRGVnU4TkI1TU9kdzJFeHo1bmEwQTdSTGhRX1BLNG4ybW9DVmpZ0gFTQVVfeXFMTWo3aG52Vm9kVmNhMHMyQzhJWllKaGJCdkxDdjNvUHQ0aEtJWmtSNEZWdThOQjVNT2R3MkV4ejVuYTBBN1JMaFFfUEs0bjJtb0NWalk?oc=5"" target=""_blank"">PMD advises to take precautions during extreme heat</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Aaj English TV</font>",Heatwave,en
"Weather Update: IMD Forecasts Above-Normal Temp, Heatwaves In May; Frequent Storms To Bring Relief - Jagran English",https://news.google.com/rss/articles/CBMi0wFBVV95cUxOV1pTMURUblg4aXpyLTBQQlYzbWYzZWtFQVY0OWo0UUR6dXRxQVk3N25lN3VuQmFGYlUxVGRoY2VqaFNhUFZ0TTJPSnpvQXVmaE1Ud3lJckFESm9Kb3B0bXZENWNkUkJKamFQM2dzQ2UtRXpLTVdzYmxrUFBMOU9uRE9hRnp2RlhGZjBxa1BVd0tCU3hzUHFPTVN6SnRvRTFDVVNCdWJQWVlCWjd3blAwMThvTGRWMFN4aERITHBfNTMxYlVvYTRYdXFaRDNuaWhwNmxN?oc=5,2025-04-30 20:19:00,Jagran English,"<a href=""https://news.google.com/rss/articles/CBMi0wFBVV95cUxOV1pTMURUblg4aXpyLTBQQlYzbWYzZWtFQVY0OWo0UUR6dXRxQVk3N25lN3VuQmFGYlUxVGRoY2VqaFNhUFZ0TTJPSnpvQXVmaE1Ud3lJckFESm9Kb3B0bXZENWNkUkJKamFQM2dzQ2UtRXpLTVdzYmxrUFBMOU9uRE9hRnp2RlhGZjBxa1BVd0tCU3hzUHFPTVN6SnRvRTFDVVNCdWJQWVlCWjd3blAwMThvTGRWMFN4aERITHBfNTMxYlVvYTRYdXFaRDNuaWhwNmxN?oc=5"" target=""_blank"">Weather Update: IMD Forecasts Above-Normal Temp, Heatwaves In May; Frequent Storms To Bring Relief</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jagran English</font>",Heatwave,en
"Weather Update: Heavy Rain, Thunderstorms, and Gusty Winds to Affect Bihar, Odisha, Delhi, Rajasthan, and More – Check Full Forecast Here - Krishi Jagran",https://news.google.com/rss/articles/CBMi_wFBVV95cUxOX084T1BEX0VZenNyaVdvbEp2TEd0YVMxSk9keFN4NUpjTkZlNkstYjBEQ3ZpTEFLU1RDNGJvbGNPaEhXdmR1M2s2LUd2ZlBWVVYzTUJlTklzVEtKQzRoNnlBejBOOEtiUmNiaXh6TWpUdW5yS3Q2OHFDVHFlbXEydFhFM0lrV3hmcWRJa3hSRjVsV1NjUDhKRWFsbmY0bjdDRmdac3cxUlN4TEVVLXA0Mmx2d0dfZ293VGdTbjZQT3FkdUZmTlV3eTM5OEo1Mjg5aUhMN0dnVEhVNmJQX19oZ1poS2pzRHJCci1lQVIzOTZLbUR3ZDhRczlTRzdmU1E?oc=5,2025-05-01 08:52:30,Krishi Jagran,"<a href=""https://news.google.com/rss/articles/CBMi_wFBVV95cUxOX084T1BEX0VZenNyaVdvbEp2TEd0YVMxSk9keFN4NUpjTkZlNkstYjBEQ3ZpTEFLU1RDNGJvbGNPaEhXdmR1M2s2LUd2ZlBWVVYzTUJlTklzVEtKQzRoNnlBejBOOEtiUmNiaXh6TWpUdW5yS3Q2OHFDVHFlbXEydFhFM0lrV3hmcWRJa3hSRjVsV1NjUDhKRWFsbmY0bjdDRmdac3cxUlN4TEVVLXA0Mmx2d0dfZ293VGdTbjZQT3FkdUZmTlV3eTM5OEo1Mjg5aUhMN0dnVEhVNmJQX19oZ1poS2pzRHJCci1lQVIzOTZLbUR3ZDhRczlTRzdmU1E?oc=5"" target=""_blank"">Weather Update: Heavy Rain, Thunderstorms, and Gusty Winds to Affect Bihar, Odisha, Delhi, Rajasthan, and More – Check Full Forecast Here</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Krishi Jagran</font>",Heatwave,en
"CSK vs PBKS Live Streaming, IPL 2025: How to Watch Chennai Super Kings vs Punjab Kings Telecast on TV and Online? - myKhel",https://news.google.com/rss/articles/CBMi2AFBVV95cUxNams2bEd2Wkk1YTk0OFJvMFI1SjBOYnEwa3pYRGkweXNmNlh1d1gxLWNxTTFHSGo2NXBQN2tvMUxxMW05bVU4aVFmZUFLN3RtRVMzN2p5S3F6VWFMeE1wWC1mWjdnNktYWkZHY3czQ2pJX0lRTjU4R3JGek9LN0dUeVdneXdINXFoVG1MYVNkOS14SHVrN2x0ZFFUYkxGUUMtVjl0R2pNcENKTjBnRk9jWDNPSmRPaFJfTW1ZT256WURVakZoYVpjemQwakZrU0VMU2JtZkdoejE?oc=5,2025-04-30 16:46:30,myKhel,"<a href=""https://news.google.com/rss/articles/CBMi2AFBVV95cUxNams2bEd2Wkk1YTk0OFJvMFI1SjBOYnEwa3pYRGkweXNmNlh1d1gxLWNxTTFHSGo2NXBQN2tvMUxxMW05bVU4aVFmZUFLN3RtRVMzN2p5S3F6VWFMeE1wWC1mWjdnNktYWkZHY3czQ2pJX0lRTjU4R3JGek9LN0dUeVdneXdINXFoVG1MYVNkOS14SHVrN2x0ZFFUYkxGUUMtVjl0R2pNcENKTjBnRk9jWDNPSmRPaFJfTW1ZT256WURVakZoYVpjemQwakZrU0VMU2JtZkdoejE?oc=5"" target=""_blank"">CSK vs PBKS Live Streaming, IPL 2025: How to Watch Chennai Super Kings vs Punjab Kings Telecast on TV and Online?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">myKhel</font>",Heatwave,en
Westerly wave to bring rain with dust/thunderstorms in country - ARY News,https://news.google.com/rss/articles/CBMie0FVX3lxTFBBLWpNd0hhX3M3Mmo2TkFLamhhYkdWYWxPcGp1T3I1ZW52eWl4blpIRDhLaWVzVHE5WXFCdFF3N2VLMWFoS3Z2WkdyU0s4WUNUeFkwVGdnRjRnQlBiVHo4enVkZ2QxeHo2clBJQzcwcG5vRm9hbmRtcE93TdIBgAFBVV95cUxPVWRhUmprR2lydndZU1RUd3BYOWZMX1h6VFp6bFpmbzZVbU9xLTZkNHdpVkVtS3JPamFDZHo2elF2V0JyczVUTHZKMEtWckZEbklBTUJ0NkJnVjBnREMzVTRCNEdLdEZCZEtvLTktMjI4akN1dTJHTWJuUEVSbWRGTw?oc=5,2025-05-01 07:39:59,ARY News,"<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTFBBLWpNd0hhX3M3Mmo2TkFLamhhYkdWYWxPcGp1T3I1ZW52eWl4blpIRDhLaWVzVHE5WXFCdFF3N2VLMWFoS3Z2WkdyU0s4WUNUeFkwVGdnRjRnQlBiVHo4enVkZ2QxeHo2clBJQzcwcG5vRm9hbmRtcE93TdIBgAFBVV95cUxPVWRhUmprR2lydndZU1RUd3BYOWZMX1h6VFp6bFpmbzZVbU9xLTZkNHdpVkVtS3JPamFDZHo2elF2V0JyczVUTHZKMEtWckZEbklBTUJ0NkJnVjBnREMzVTRCNEdLdEZCZEtvLTktMjI4akN1dTJHTWJuUEVSbWRGTw?oc=5"" target=""_blank"">Westerly wave to bring rain with dust/thunderstorms in country</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ARY News</font>",Heatwave,en
CSK vs PBKS LIVE Cricket Score Streaming Online: When & Where to Watch Today’s Chennai Super Kings vs P... - lokmattimes.com,https://news.google.com/rss/articles/CBMimwJBVV95cUxNOFZPTW5id1Y5bFNiVlhTTjUwVWliVVk0N2xkUTAyeHVFSkJRUzVGajduLVR4Z0traHIyWndGOGltaDJ3aGdZQ0JOSWgyQmNYZHpxLWpEWGNidnVCZEptNUZvLUszWWp5Z3ZFTVZCanBLM1ktd0JMamRpZkJqeWVRRG9sU3ZzNmdacU9MekR2MzBOLTJvXzFyS0lHTDJXQ2s4Z1hTd0RVS0dkaTg3Rnd1cmE3NDQwdVdkOGJZYUU3R090OUlNYTdMSkdReHowaXdJY281UGtURHFRNmlGbk9EeFY1a0NMMWpibU1EVmV6Y2RvNU43YkYwZ1FqbnFCYUtmbjA5bThkeEtUaXZmSVl4b0xXY3gtS1hpRDc00gGgAkFVX3lxTFAzUWFDQ0ttZUhaYk1oZ0VNeWlFTVdTZkR1dUI4LXFycHZmdHoyU0lDLW9vQzd6STh6R0JTRFd5SDJZWnZVb211eXFLSDQ4WWsxQU1QcEF5VTBWYktNS3l5Nk5kdVZseU9OQkgtSVNpWjdxNXZ5VUlTQmVLU1V6c2xEeUxBMDZlVlRDWHNNYl9NOG4zT3pQOTRpQl81REJlRzBsLWRrNVVsNEhIVDRmZWpJUHQ5bFZzXzh0d09rVktzN3BFU05TMVZvd0hzX3dwRkl0UzFpaVlab0VUbDc4Wk5yMUR6cDJiX3RvVjBoWTZ1UXQ0NXA4Z0hRaHpQVHg0b2NLam4wc2xtcXZ2Z2Q0Ty1rS0ZFNFRDMTdsY21SR3hqcg?oc=5,2025-04-30 18:23:19,lokmattimes.com,"<a href=""https://news.google.com/rss/articles/CBMimwJBVV95cUxNOFZPTW5id1Y5bFNiVlhTTjUwVWliVVk0N2xkUTAyeHVFSkJRUzVGajduLVR4Z0traHIyWndGOGltaDJ3aGdZQ0JOSWgyQmNYZHpxLWpEWGNidnVCZEptNUZvLUszWWp5Z3ZFTVZCanBLM1ktd0JMamRpZkJqeWVRRG9sU3ZzNmdacU9MekR2MzBOLTJvXzFyS0lHTDJXQ2s4Z1hTd0RVS0dkaTg3Rnd1cmE3NDQwdVdkOGJZYUU3R090OUlNYTdMSkdReHowaXdJY281UGtURHFRNmlGbk9EeFY1a0NMMWpibU1EVmV6Y2RvNU43YkYwZ1FqbnFCYUtmbjA5bThkeEtUaXZmSVl4b0xXY3gtS1hpRDc00gGgAkFVX3lxTFAzUWFDQ0ttZUhaYk1oZ0VNeWlFTVdTZkR1dUI4LXFycHZmdHoyU0lDLW9vQzd6STh6R0JTRFd5SDJZWnZVb211eXFLSDQ4WWsxQU1QcEF5VTBWYktNS3l5Nk5kdVZseU9OQkgtSVNpWjdxNXZ5VUlTQmVLU1V6c2xEeUxBMDZlVlRDWHNNYl9NOG4zT3pQOTRpQl81REJlRzBsLWRrNVVsNEhIVDRmZWpJUHQ5bFZzXzh0d09rVktzN3BFU05TMVZvd0hzX3dwRkl0UzFpaVlab0VUbDc4Wk5yMUR6cDJiX3RvVjBoWTZ1UXQ0NXA4Z0hRaHpQVHg0b2NLam4wc2xtcXZ2Z2Q0Ty1rS0ZFNFRDMTdsY21SR3hqcg?oc=5"" target=""_blank"">CSK vs PBKS LIVE Cricket Score Streaming Online: When & Where to Watch Today’s Chennai Super Kings vs P...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">lokmattimes.com</font>",Heatwave,en
